17, 5, 5, 4, 6, 8, 6, 9, 11, 6, 5, 6, 9, 9, 13, 10, 12, 24, 32, 26, 23, 23, 26, 20, 20, 22, 16, 13, 8, 16, 15, 16, 18, 16, 16, 13, 16, 7, 18, 19, 19, 23, 10, 11, 11, 19, 27, 22, 17, 15, 19, 17, 17, 16, 10, 13, 22, 16, 10, 13
17, 10, 7, 6, 8, 8, 8, 7, 8, 11, 10, 9, 12, 9, 18, 16, 18, 23, 24, 46, 41, 30, 27, 20, 21, 21, 16, 20, 12, 18, 14, 22, 24, 19, 10, 7, 11, 17, 14, 15, 21, 10, 13, 10, 13, 14, 20, 21, 16, 15, 13, 15, 9, 11, 12, 14, 14, 17, 13, 9
15, 7, 9, 11, 9, 14, 15, 15, 15, 23, 14, 12, 12, 10, 24, 19, 18, 22, 18, 29, 34, 29, 33, 25, 30, 19, 12, 17, 14, 13, 16, 18, 25, 23, 10, 12, 14, 16, 13, 21, 17, 14, 15, 10, 18, 13, 21, 18, 20, 17, 11, 15, 10, 10, 16, 13, 15, 9, 7, 11
10, 9, 9, 11, 11, 8, 9, 5, 9, 11, 15, 16, 20, 14, 31, 17, 22, 22, 16, 24, 20, 24, 26, 18, 25, 36, 21, 17, 20, 16, 15, 22, 19, 17, 20, 14, 22, 15, 23, 20, 15, 18, 16, 20, 18, 27, 23, 19, 13, 10, 16, 15, 14, 12, 12, 14, 22, 14, 11, 16
18, 6, 6, 9, 16, 10, 13, 10, 12, 8, 13, 8, 19, 18, 24, 16, 23, 27, 29, 32, 30, 21, 27, 26, 21, 27, 26, 22, 22, 21, 22, 19, 24, 18, 20, 24, 17, 21, 13, 20, 13, 17, 19, 21, 21, 21, 20, 10, 8, 15, 10, 16, 12, 16, 18, 15, 17, 13, 10, 13
13, 10, 5, 10, 9, 5, 7, 8, 10, 11, 16, 18, 27, 20, 21, 23, 17, 19, 20, 24, 25, 23, 20, 18, 14, 21, 28, 21, 24, 12, 15, 34, 26, 25, 25, 19, 20, 18, 19, 16, 19, 20, 17, 21, 38, 18, 15, 10, 13, 18, 14, 22, 15, 21, 14, 13, 16, 8, 10, 13
10, 5, 6, 7, 10, 8, 9, 14, 12, 17, 14, 15, 15, 22, 32, 23, 21, 12, 22, 21, 19, 21, 24, 20, 15, 22, 23, 27, 30, 23, 17, 28, 23, 30, 32, 22, 22, 20, 23, 15, 16, 20, 27, 22, 32, 19, 10, 15, 12, 16, 28, 26, 17, 10, 10, 9, 13, 8, 11, 14
8, 5, 3, 9, 9, 9, 8, 9, 11, 12, 20, 23, 24, 21, 20, 25, 24, 24, 21, 29, 21, 15, 11, 20, 15, 24, 27, 20, 24, 20, 23, 30, 29, 26, 33, 21, 26, 21, 21, 18, 21, 23, 25, 17, 17, 14, 10, 16, 27, 28, 21, 16, 18, 14, 6, 6, 11, 9, 14, 10
13, 7, 6, 7, 9, 8, 6, 5, 8, 16, 14, 16, 28, 35, 29, 35, 30, 27, 25, 32, 27, 18, 19, 21, 17, 17, 26, 32, 30, 22, 29, 28, 28, 22, 24, 23, 20, 18, 22, 24, 19, 26, 18, 20, 18, 19, 20, 23, 23, 16, 17, 14, 17, 10, 12, 15, 16, 8, 14, 10
12, 7, 5, 5, 2, 6, 5, 9, 7, 12, 24, 21, 25, 28, 27, 31, 25, 37, 34, 39, 35, 32, 38, 28, 27, 24, 34, 26, 31, 26, 25, 40, 28, 26, 29, 25, 32, 28, 23, 33, 22, 22, 18, 29, 21, 18, 23, 14, 25, 18, 16, 18, 18, 16, 10, 8, 11, 11, 12, 11
23, 8, 7, 13, 8, 8, 7, 6, 12, 14, 18, 24, 23, 35, 37, 32, 30, 26, 29, 25, 26, 34, 37, 30, 26, 24, 34, 28, 26, 34, 31, 36, 32, 30, 33, 29, 22, 23, 20, 15, 12, 13, 20, 20, 17, 16, 16, 20, 16, 18, 19, 13, 20, 13, 11, 12, 11, 12, 16, 9
24, 15, 8, 14, 6, 13, 12, 14, 12, 12, 12, 20, 25, 34, 34, 38, 32, 24, 30, 30, 29, 19, 28, 30, 37, 34, 29, 21, 14, 27, 31, 26, 23, 29, 20, 26, 19, 19, 26, 16, 15, 3, 23, 13, 17, 17, 9, 16, 18, 22, 18, 28, 29, 23, 19, 18, 18, 13, 14, 8
21, 7, 5, 8, 13, 12, 8, 11, 11, 10, 16, 23, 27, 22, 30, 26, 31, 29, 26, 28, 23, 25, 31, 22, 32, 34, 40, 31, 24, 23, 24, 29, 18, 22, 19, 23, 23, 15, 11, 12, 12, 17, 17, 19, 8, 13, 9, 18, 19, 22, 16, 15, 23, 12, 12, 12, 11, 13, 14, 16
16, 16, 14, 7, 10, 10, 11, 8, 13, 13, 14, 22, 21, 16, 24, 26, 19, 30, 28, 22, 33, 28, 25, 32, 26, 27, 37, 41, 29, 29, 26, 27, 25, 23, 17, 21, 20, 14, 19, 10, 10, 17, 21, 12, 11, 8, 14, 14, 18, 20, 12, 12, 17, 15, 16, 14, 8, 13, 9, 11
24, 12, 7, 8, 8, 11, 14, 9, 15, 16, 17, 27, 26, 26, 25, 24, 17, 18, 22, 24, 31, 35, 23, 31, 25, 32, 30, 32, 36, 33, 30, 26, 26, 19, 23, 25, 25, 20, 16, 9, 12, 16, 16, 12, 9, 13, 15, 17, 14, 13, 12, 13, 11, 11, 11, 8, 8, 12, 9, 7
23, 5, 8, 9, 9, 12, 17, 21, 15, 16, 22, 20, 23, 29, 24, 24, 22, 20, 23, 16, 19, 22, 24, 30, 30, 24, 28, 42, 31, 36, 32, 30, 23, 25, 23, 20, 35, 26, 17, 19, 22, 16, 25, 14, 12, 10, 14, 17, 10, 10, 11, 18, 16, 20, 15, 12, 13, 18, 11, 9
24, 9, 12, 12, 14, 13, 18, 14, 20, 29, 27, 25, 28, 24, 22, 25, 28, 15, 20, 15, 18, 27, 32, 32, 39, 34, 22, 26, 28, 24, 28, 28, 23, 27, 28, 25, 33, 22, 16, 24, 23, 17, 18, 15, 13, 14, 7, 16, 6, 8, 8, 12, 11, 14, 12, 11, 12, 17, 13, 15
14, 9, 5, 9, 7, 12, 20, 23, 31, 27, 28, 21, 26, 18, 21, 21, 18, 17, 17, 25, 22, 24, 32, 24, 22, 23, 33, 34, 31, 23, 25, 27, 26, 26, 21, 29, 27, 16, 25, 21, 27, 19, 17, 16, 18, 11, 11, 10, 11, 5, 9, 17, 9, 14, 13, 13, 13, 11, 10, 16
19, 11, 6, 5, 5, 6, 10, 28, 18, 24, 28, 25, 16, 22, 15, 16, 24, 17, 21, 25, 28, 25, 26, 34, 21, 22, 15, 28, 27, 22, 23, 30, 21, 21, 28, 24, 30, 28, 28, 27, 21, 16, 19, 14, 16, 12, 4, 8, 8, 7, 11, 12, 14, 17, 21, 18, 9, 13, 14, 15
11, 2, 4, 4, 8, 8, 18, 21, 17, 16, 29, 25, 17, 15, 14, 20, 14, 27, 29, 12, 20, 24, 26, 21, 24, 18, 21, 20, 21, 20, 17, 19, 17, 19, 21, 27, 27, 32, 27, 29, 18, 26, 16, 23, 12, 5, 8, 8, 7, 6, 6, 9, 9, 9, 14, 15, 19, 12, 13, 9
11, 5, 4, 9, 8, 19, 18, 13, 14, 17, 21, 22, 21, 15, 18, 24, 22, 20, 24, 19, 17, 24, 16, 15, 19, 26, 25, 15, 21, 11, 22, 21, 17, 17, 21, 22, 24, 31, 37, 32, 26, 25, 26, 8, 10, 2, 8, 3, 2, 7, 9, 11, 10, 10, 6, 9, 10, 21, 17, 12
5, 6, 3, 6, 16, 13, 11, 15, 21, 16, 21, 21, 20, 25, 16, 14, 13, 17, 19, 20, 13, 15, 24, 13, 22, 27, 18, 14, 12, 15, 15, 12, 16, 17, 17, 24, 18, 33, 44, 35, 32, 27, 19, 13, 14, 15, 13, 4, 6, 7, 7, 11, 5, 11, 8, 8, 13, 16, 13, 16
10, 9, 7, 16, 14, 12, 17, 10, 11, 20, 20, 19, 20, 21, 16, 14, 15, 14, 18, 27, 30, 18, 17, 22, 15, 12, 12, 20, 14, 17, 15, 16, 19, 25, 21, 24, 26, 42, 37, 29, 37, 32, 12, 18, 18, 10, 9, 4, 4, 9, 6, 7, 8, 7, 9, 11, 17, 11, 17, 12
12, 6, 11, 13, 8, 12, 13, 14, 11, 15, 19, 12, 14, 17, 22, 20, 9, 12, 18, 12, 20, 28, 21, 19, 11, 16, 12, 11, 15, 12, 20, 13, 19, 18, 21, 25, 33, 37, 41, 37, 38, 20, 18, 15, 12, 8, 8, 5, 6, 6, 7, 11, 6, 8, 8, 14, 11, 21, 21, 15
26, 15, 10, 9, 11, 10, 16, 14, 20, 18, 14, 13, 16, 14, 20, 19, 12, 18, 17, 20, 17, 19, 16, 14, 15, 15, 17, 20, 19, 24, 25, 19, 16, 20, 22, 18, 24, 24, 28, 33, 36, 31, 19, 12, 7, 8, 10, 4, 5, 5, 8, 8, 8, 9, 14, 16, 12, 15, 13, 21
33, 24, 13, 9, 6, 12, 19, 18, 13, 16, 13, 13, 10, 23, 19, 19, 19, 24, 24, 20, 24, 23, 18, 22, 25, 20, 20, 20, 16, 23, 22, 25, 20, 19, 19, 17, 21, 23, 30, 36, 26, 26, 17, 13, 13, 14, 7, 8, 10, 8, 3, 11, 6, 10, 13, 14, 8, 7, 12, 10
30, 17, 14, 13, 10, 13, 16, 15, 18, 19, 16, 18, 17, 21, 26, 16, 15, 18, 27, 25, 16, 17, 21, 22, 20, 21, 15, 17, 14, 20, 14, 16, 16, 15, 17, 19, 16, 21, 27, 34, 28, 21, 21, 14, 9, 9, 11, 5, 5, 8, 9, 8, 7, 9, 12, 11, 10, 7, 8, 4
30, 12, 10, 15, 11, 11, 13, 19, 18, 20, 16, 33, 27, 27, 24, 18, 14, 12, 22, 21, 13, 18, 22, 18, 24, 26, 17, 17, 11, 12, 15, 12, 13, 14, 9, 14, 19, 11, 18, 24, 19, 19, 13, 7, 10, 8, 10, 13, 8, 3, 5, 6, 11, 7, 8, 11, 10, 9, 13, 12
30, 7, 14, 13, 13, 10, 10, 11, 20, 19, 27, 16, 26, 20, 11, 23, 16, 12, 13, 17, 19, 16, 16, 20, 16, 8, 13, 10, 13, 10, 12, 14, 11, 12, 13, 17, 16, 16, 16, 19, 22, 17, 9, 2, 6, 9, 9, 8, 10, 7, 5, 3, 2, 9, 8, 14, 13, 11, 18, 17
23, 6, 7, 11, 11, 14, 17, 18, 19, 24, 22, 24, 18, 17, 14, 18, 12, 10, 10, 11, 19, 19, 16, 14, 11, 14, 17, 10, 7, 11, 12, 12, 9, 8, 11, 12, 16, 13, 13, 18, 11, 17, 7, 8, 8, 11, 5, 4, 12, 5, 5, 7, 5, 9, 8, 14, 12, 10, 14, 13
10, 6, 7, 8, 13, 9, 21, 18, 17, 21, 22, 17, 11, 21, 20, 19, 10, 10, 14, 15, 15, 20, 18, 16, 16, 15, 8, 11, 12, 9, 13, 8, 7, 13, 17, 20, 16, 19, 16, 15, 16, 18, 8, 10, 11, 8, 9, 6, 11, 7, 5, 3, 8, 11, 13, 10, 10, 14, 15, 15
10, 5, 5, 8, 9, 12, 19, 22, 14, 17, 22, 20, 17, 20, 14, 8, 14, 14, 20, 20, 17, 19, 16, 18, 19, 12, 16, 12, 6, 12, 10, 11, 10, 16, 17, 17, 16, 18, 16, 13, 16, 16, 13, 8, 10, 3, 2, 7, 7, 9, 7, 4, 7, 11, 7, 15, 9, 14, 15, 9
9, 3, 4, 11, 9, 11, 17, 14, 23, 18, 12, 16, 21, 23, 11, 7, 11, 11, 16, 23, 19, 19, 19, 20, 22, 17, 13, 11, 11, 10, 13, 16, 16, 16, 25, 19, 13, 12, 14, 9, 12, 10, 12, 8, 11, 4, 3, 6, 7, 7, 12, 7, 9, 10, 15, 9, 17, 12, 5, 17
8, 1, 6, 11, 16, 10, 12, 15, 18, 24, 24, 21, 22, 25, 19, 14, 19, 14, 22, 20, 24, 29, 21, 19, 25, 16, 17, 13, 13, 11, 16, 21, 17, 21, 20, 17, 16, 12, 10, 14, 13, 14, 11, 8, 7, 4, 2, 6, 12, 13, 9, 8, 5, 11, 10, 19, 11, 15, 9, 13
9, 5, 6, 7, 7, 16, 10, 14, 18, 23, 21, 25, 38, 29, 19, 33, 29, 24, 24, 26, 22, 21, 16, 26, 27, 19, 14, 20, 16, 16, 20, 24, 11, 10, 12, 12, 7, 9, 9, 16, 16, 13, 10, 10, 13, 6, 5, 8, 9, 9, 12, 14, 15, 11, 16, 19, 13, 17, 15, 11
14, 3, 6, 11, 11, 10, 10, 14, 15, 10, 11, 22, 26, 16, 17, 19, 19, 22, 21, 21, 13, 16, 17, 22, 25, 18, 19, 19, 17, 17, 27, 17, 12, 6, 5, 12, 10, 8, 11, 12, 9, 9, 7, 8, 9, 8, 6, 9, 5, 7, 16, 16, 16, 11, 14, 24, 17, 16, 21, 16
9, 3, 4, 8, 11, 13, 11, 15, 10, 9, 12, 10, 22, 22, 17, 21, 26, 19, 14, 8, 17, 15, 20, 24, 21, 15, 15, 17, 28, 16, 22, 9, 13, 10, 12, 13, 9, 15, 8, 8, 11, 8, 8, 12, 11, 9, 10, 7, 10, 14, 14, 14, 16, 13, 15, 20, 19, 15, 14, 7
10, 3, 9, 10, 10, 12, 7, 10, 11, 13, 13, 19, 23, 17, 19, 16, 23, 24, 14, 13, 11, 13, 9, 23, 17, 19, 16, 24, 30, 17, 21, 14, 15, 11, 9, 11, 10, 13, 10, 8, 13, 10, 14, 7, 8, 4, 12, 7, 13, 10, 10, 16, 14, 12, 13, 16, 21, 9, 11, 14
18, 10, 6, 8, 9, 13, 11, 11, 7, 10, 14, 19, 20, 18, 18, 22, 18, 17, 18, 14, 16, 14, 15, 22, 22, 20, 21, 20, 23, 28, 20, 14, 8, 17, 12, 12, 14, 7, 10, 10, 9, 9, 7, 6, 3, 12, 9, 15, 14, 10, 14, 18, 17, 18, 14, 17, 9, 17, 9, 13
24, 8, 10, 10, 11, 6, 11, 4, 10, 9, 15, 22, 21, 10, 16, 30, 18, 13, 13, 17, 19, 21, 20, 29, 27, 35, 15, 28, 23, 23, 15, 17, 16, 15, 18, 14, 8, 10, 12, 8, 6, 8, 7, 5, 8, 11, 8, 7, 10, 12, 13, 11, 14, 11, 15, 14, 13, 11, 9, 10
13, 7, 14, 9, 14, 11, 10, 5, 7, 9, 9, 20, 11, 13, 19, 17, 16, 11, 10, 13, 8, 15, 14, 27, 15, 14, 22, 15, 19, 20, 16, 8, 9, 13, 14, 9, 13, 6, 8, 10, 11, 7, 13, 11, 10, 13, 10, 12, 8, 10, 11, 13, 20, 8, 17, 9, 8, 10, 17, 11
16, 11, 11, 7, 11, 9, 8, 8, 5, 8, 13, 20, 7, 17, 23, 14, 14, 16, 12, 17, 14, 9, 10, 20, 8, 16, 16, 12, 14, 21, 18, 15, 18, 12, 10, 11, 8, 8, 6, 13, 18, 15, 14, 10, 12, 11, 10, 17, 12, 9, 11, 15, 17, 11, 19, 15, 16, 10, 12, 12
12, 10, 6, 7, 7, 9, 12, 4, 10, 3, 8, 14, 13, 17, 18, 13, 15, 15, 10, 15, 14, 12, 11, 18, 20, 15, 18, 17, 19, 20, 23, 17, 15, 15, 12, 9, 13, 8, 12, 11, 17, 12, 12, 13, 14, 14, 16, 19, 17, 13, 14, 16, 14, 12, 11, 13, 12, 13, 13, 12
13, 6, 7, 3, 9, 7, 8, 10, 5, 10, 12, 16, 7, 17, 15, 17, 15, 12, 16, 16, 11, 10, 20, 12, 13, 12, 16, 12, 21, 22, 18, 18, 17, 16, 11, 10, 11, 14, 12, 14, 17, 15, 14, 14, 14, 17, 15, 10, 12, 11, 16, 14, 14, 12, 12, 12, 10, 10, 13, 18
14, 3, 6, 2, 5, 7, 4, 8, 3, 2, 6, 12, 14, 15, 14, 23, 14, 15, 10, 16, 15, 12, 9, 15, 16, 15, 15, 17, 21, 22, 15, 14, 11, 17, 14, 10, 12, 9, 10, 15, 13, 18, 12, 15, 12, 14, 15, 11, 12, 10, 18, 16, 13, 11, 14, 11, 12, 11, 9, 8
4, 5, 4, 1, 9, 7, 4, 7, 2, 6, 9, 10, 12, 16, 10, 19, 17, 16, 16, 21, 17, 18, 18, 22, 12, 17, 13, 13, 11, 9, 17, 12, 7, 13, 13, 9, 9, 11, 11, 22, 14, 16, 14, 10, 17, 19, 12, 15, 10, 7, 12, 19, 15, 15, 18, 13, 16, 16, 8, 9
9, 5, 4, 4, 7, 4, 3, 3, 8, 3, 11, 10, 7, 13, 17, 20, 19, 13, 19, 17, 12, 14, 17, 24, 22, 12, 9, 14, 14, 14, 19, 14, 15, 12, 15, 11, 10, 10, 15, 14, 17, 16, 9, 9, 16, 10, 11, 8, 10, 16, 11, 14, 4, 13, 15, 12, 11, 16, 13, 14
8, 4, 4, 2, 7, 11, 4, 6, 6, 7, 12, 10, 13, 7, 13, 11, 18, 12, 15, 12, 10, 14, 14, 16, 12, 14, 9, 11, 11, 9, 17, 12, 13, 14, 18, 14, 10, 14, 19, 14, 8, 16, 9, 22, 14, 13, 13, 11, 10, 11, 18, 16, 9, 15, 18, 10, 11, 10, 9, 13
8, 5, 4, 9, 3, 5, 5, 3, 5, 6, 12, 6, 7, 11, 12, 16, 18, 16, 15, 13, 15, 15, 16, 9, 23, 14, 11, 14, 10, 11, 15, 12, 11, 9, 9, 19, 16, 17, 11, 9, 15, 6, 18, 13, 13, 9, 12, 4, 7, 11, 10, 14, 8, 8, 15, 13, 14, 9, 8, 11
13, 5, 5, 7, 3, 5, 6, 3, 6, 11, 11, 6, 7, 9, 12, 10, 14, 15, 4, 7, 16, 11, 16, 9, 13, 19, 12, 11, 9, 12, 17, 14, 8, 11, 9, 12, 24, 12, 12, 10, 11, 12, 13, 11, 12, 9, 10, 14, 11, 12, 11, 8, 14, 8, 12, 10, 15, 8, 11, 13

